Date,Group_ID,Observer_ID,Focal_type,focal ID,Time of arrival,Focal start time,Visibility,Focal activity start time,Activity,Species of tree,What part being eaten?,Part of fruit eaten,Seed eating activity,Tree number,Tree canopy height,Feeding start time,Feeding end time,Start time feeding rate,End time feeding rate,Amount eaten,Comments
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.551388888888717,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,1.0,0.556944444444269,F,Akar pisang pisang,yl,NA,NA,NA,atas,0.5569444444,0.5597222222,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.559722222222045,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.565277777777597,F,Akar kuning,fl,NA,NA,NA,atas,0.5652777778,0.5673611111,0.5659722222222222,0.5666666666666667,2.0,Akar kuning di pohon Kayu lalas
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.567361111110929,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.574999999999813,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Terlihat Ewit duduk di pohon yang sama dengan Sawit tetapi beda cabang pohon Hangkang, cuaca cerah"
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.583333333333141,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.590277777777581,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Nyato puntik
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.593055555555357,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,1.0,0.594444444444245,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.5944444444,0.6069444444,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.606944444444237,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.613194444444233,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Inidvidu memasuki pohon Bengaris, tidak terlihat keberadaan Sawit di sekitar individu"
45730.0,Pribon,"Tasya, Yayan",NN,Ewit,0.19444444444444445,0.2152777777777778,2.0,0.652777777777541,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Pohon tidur sore Ewit sendiri di pohon Bengaris AR/B
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.2041666666666667,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Sampai pohon tidur pagi Ewat di pohon Pinding pandan, cuaca cukup berangin"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.228472222222222,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pergerakan pertama Ewat, individu berjalan secara perlahan"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.229166666666666,F,Lunuk besar,fr/M,sd+dg,telan semua,NA,atas,0.2291666667,0.2354166667,NA,NA,NA,"Lunuk besar di pohon Kayu lalas, tetapi sulit mengambil feeding rate karena individu tertutup tajuk pohon"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.235416666666666,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.239583333333333,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Individu bermain dengan Ewit di Rahanjang bawi
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.24166666666666667,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.242361111111111,F,Akar kuku elang,fr/M,dg+kul,telan semua,NA,atas,0.2423611111,0.2527777778,0.24305555555555555,0.24375,13.0,"Akar kuku elang di pohon Kamehas daun perak, cuaca mendung dan berangin"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.252777777777777,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.260416666666666,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Rahanjang bawi
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.264583333333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.265972222222222,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Bengaris
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.268055555555556,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.272916666666667,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Bengaris
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.274305555555556,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.28125,F,Lunuk besar,fr/M,sd+dg,telan semua,NA,atas,0.28125,0.2833333333,0.28194444444444444,0.2826388888888889,2.0,Lunuk besar di pohon Kayu lalas
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.283333333333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.290277777777773,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Hangkang, terlihat individu hanya sendiri, sedikit jauh dari anggota kelompoknya (Pribon)"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.296527777777769,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.297916666666657,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Defekasi dan urinasi di pohon Rambutan hutan, sampel terkoleksi (urine dan feses)"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.299305555555545,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.304861111111097,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Rambutan hutan, cuaca menjadi sedikit gerimis"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.306249999999985,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.307638888888873,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Urinasi dan defekasi di pohon Balawan
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.309027777777761,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.319444444444421,S,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Sosial calling (svoc) duet bersama Sawit dan Rawit di pohon Meranti daun kecil
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.324999999999973,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.336805555555521,F,Pantung,yl,NA,NA,NA,tengah,0.3368055556,0.3388888889,NA,NA,NA,"Sulit mengambil feeding rate karena individu tertutup tajuk pohon, kondisi gerimis sudah reda tetapi masih mendung"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.338888888888853,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.353472222222177,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Kayu lalas
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.354861111111065,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.362499999999949,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Rahanjang bawi
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.366666666666613,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.369444444444389,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Bengaris
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.372916666666609,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.374999999999941,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Tagula daun besar
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.376388888888829,F,Serangga,ins,NA,NA,NA,atas,0.3763888889,0.3784722222,0.3763888888888889,0.3770833333333333,1.0,Individu memakan serangga di pohon Tagula daun besar
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.378472222222161,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.381944444444381,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Tagula daun kecil
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.384027777777713,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.393749999999929,F,Manggis hutan daun kecil,fr/M,sd+dg,telan semua,NA,tengah,0.39375,#REF!,0.39375,0.39444444444444443,2.0,"Individu membawa buah Manggis hutan dauk kecil (mhdk) ke pohon Karandau untuk dimakan, cuaca cerah berawan"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.395138888888817,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.402083333333257,F,Sp 1,fr/Mu,dg+kul,telan semua,NA,tengah,0.4020833333,0.40625,NA,NA,NA,"Ewat makan Sp 1 di pohon Tutup kabali karena ketutupan tajuk pohon, individu sulit untuk diambil feeding ratenya"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.406249999999921,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.418055555555469,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Meranti daun besar
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.424999999999909,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.429861111111017,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Kayu sapat
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.431249999999905,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.431944444444349,F,Manggis hutan daun kecil,fr/M,dg,telan semua,NA,atas,0.4319444444,0.4333333333,0.4326388888888889,0.43333333333333335,1.0,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.433333333333237,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.434722222222125,F,Lewang,fl,NA,NA,NA,tengah,0.4347222222,0.4388888889,0.4354166666666667,0.4361111111111111,9.0,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.438888888888789,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.451388888888781,F,Manggis hutan daun kecil,fr/M,dg,telan semua,NA,tengah,0.4513888889,0.4527777778,0.45208333333333334,0.4527777777777778,1.0,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.452777777777669,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.456249999999889,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Karandau baputi
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.457638888888777,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.459722222222109,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Papung
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.461111111110997,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.462499999999885,F,Akar kuku elang,fr/M,dg+kul,telan semua,NA,atas,0.4625,0.4645833333,NA,NA,NA,"Akar kuku elang di pohon Hangkang, tidak dapat mengambil feeding rate karena individu tertutup tajuk pohon"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.464583333333217,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.466666666666549,F,Manggis hutan daun kecil,fr/M,dg,telan semua,NA,tengah,0.4666666667,0.4673611111,0.4666666666666667,0.4673611111111111,1.0,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.467361111110993,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.468749999999881,S,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Individu dan Ewit bermain dengan mengejar Ewit di pohon Manggis hutan daun besar (mhdb)
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.470138888888769,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.472222222222101,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Defekasi di pohon Keput bajuku, cuaca cerah dengan sedikit berawan"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.472916666666545,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.477777777777653,F,Manggis hutan daun kecil,fr/M,dg,telan semua,NA,atas,0.4777777778,0.4784722222,0.4777777777777778,0.47847222222222224,1.0,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.478472222222097,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.497222222222085,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Papung, terlihat individu membuka bekas sarang burung untuk mencari serangga, tetapi tidak menemukannya"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.499305555555417,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.499999999999861,F,Lunuk besar,fr/M,sd+dg,telan semua,NA,atas,0.5,0.5027777778,NA,NA,NA,"Lunuk besar di pohon Kayu lalas, sulit mengambil feeding rate karena individu tertutup tajuk pohon"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.502777777777637,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.506944444444301,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Rambutan hutan
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.512499999999853,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ewat hampir terjatuh dikarenakan Rawit menginjak badan individu sampai tidak seimbang
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.516666666666517,F,Akar kuku elang,fr/M,dg+kul,telan semua,NA,atas,0.5166666667,0.55,0.5166666666666667,0.5173611111111112,22.0,Akar kuku elang di pohon Hangkang
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.549999999999829,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.551388888888717,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Tantimun, cuaca berawan"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.553472222222049,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.561111111110933,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Manggis hutan daun kecil (mhdb), kondisi cuaca mulai berangin"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.563888888888709,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.571527777777593,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Hangkang
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.574305555555369,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.576388888888701,F,Akar kuning,yl,NA,NA,NA,tengah,0.5770833333333333,0.5805555556,0.5770833333333333,0.5805555555555556,19.0,cuaca gerimis dan sedikit mengelap
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.580555555555365,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.581944444444253,F,Tantimun,fr/Mu,sd+dg,telan semua,NA,tengah,NA,NA,NA,NA,NA,"Tidak dapat mengambil feeding rate, individu terhalang tajuk pohon dan akar sekitarnya"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.585416666666473,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.586805555555361,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Tatumbu kasar
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.588888888888693,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,1.0,0.590277777777581,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Individu memasuki pohon Bengaris, beristirahat dengan posisi duduk di cabang pohon"
45731.0,Pribon,"Herman, Rama",NN,Ewat,0.2041666666666667,0.22847222222222222,2.0,0.618055555555341,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Pohon tidur sore Ewat di pohon Bengaris, individu sudah merebah pada cabang pohon tidur, kondisi cuaca hujan"
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.225694444444444,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jumpa Rawit di sekitar pohon tidur Ewat, terlihat individu sedang berjalan secara brakiasi"
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,1.0,0.229166666666666,F,Lunuk besar,fr/M,sd+dg,telan semua,NA,atas,0.2291666667,0.2347222222,NA,NA,NA,"Lunuk besar di pohon Kayu lalas, sulit mengambil feeding rate karena iindividu tertutup tajuk"
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.234722222222222,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.242361111111111,F,Akar kuku elang,fr/M,dg+kul,telan semua,NA,atas,0.2423611111,0.2520833333,0.24791666666666667,0.24861111111111112,17.0,"Akar kuku elang di pohon Hangkang, cuaca mendung dan berangin"
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.252083333333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.260416666666666,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Rahanjang bawi
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.264583333333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.270833333333333,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Bengaris
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.272916666666667,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,1.0,0.279861111111111,F,Lunuk besar,fr/M,sem,telan semua,NA,atas,0.2798611111,0.2826388889,NA,NA,NA,"Lunuk besar di pohon Kayu Lalas, sulit mengambil feeiding rate individu tertutup tajuk pohon"
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,1.0,0.282638888888889,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,0.0,0.295138888888881,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pergerakan individu belum terlihat kembali oleh pengamat karena adanya angin besar
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.303472222222209,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.315972222222201,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Sosial calling (svoc) duet di pohon Bengaris bersama anggota kelompoknya
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.329166666666637,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Selesai sosial calling (svoc) duet, individu beristirahat di pohon Bengaris"
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.331249999999969,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.338194444444409,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Pantung
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.341666666666629,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.346527777777737,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Bengaris
45731.0,Pribon,"Yayan, Uhit",FN,Rawit,0.22569444444444445,0.22569444444444445,2.0,0.348611111111069,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
